Year,Day ,Timestamp,Hours,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2018,8/28/2002,2018-280-12,12,0.384406,36.910091,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/29/2002,2018-280-16,16,0.384343,36.910217,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/30/2002,2018-280-20,20,0.384321,36.910404,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/31/2002,2018-280-23,23,0.384303,36.910331,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/1/2002,2018-281-0,0,0.384315,36.91032,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/2/2002,2018-281-4,4,0.384286,36.910404,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/3/2002,2018-281-8,8,0.384333,36.910312,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/4/2002,2018-281-12,12,0.384126,36.910598,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/5/2002,2018-281-16,16,0.384141,36.910614,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/6/2002,2018-281-20,20,0.3841,36.910606,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/7/2002,2018-281-23,23,0.38413,36.910594,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/8/2002,2018-282-0,0,0.38418,36.910568,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/9/2002,2018-282-4,4,0.384078,36.910644,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/10/2002,2018-282-8,8,0.384109,36.910656,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/11/2002,2018-282-12,12,0.384116,36.910598,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/12/2002,2018-282-16,16,0.383833,36.910594,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/13/2002,2018-282-20,20,0.383878,36.910713,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/14/2002,2018-282-23,23,0.38386,36.910625,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/15/2002,2018-283-0,0,0.383866,36.910575,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/16/2002,2018-283-4,4,0.383851,36.910614,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/17/2002,2018-283-8,8,0.383861,36.910579,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/18/2002,2018-283-12,12,0.383856,36.910675,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/19/2002,2018-283-16,16,0.383801,36.910511,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/20/2002,2018-283-20,20,0.383578,36.910224,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/21/2002,2018-283-23,23,0.383566,36.910232,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/22/2002,2018-284-0,0,0.383566,36.910175,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/23/2002,2018-284-4,4,0.38356,36.910224,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/24/2002,2018-284-8,8,0.383588,36.910198,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/25/2002,2018-284-12,12,0.383508,36.910141,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/26/2002,2018-284-16,16,0.383553,36.910179,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/27/2002,2018-284-20,20,0.383581,36.910263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/28/2002,2018-284-23,23,0.383565,36.910186,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/29/2002,2018-285-0,0,0.38357,36.910167,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,9/30/2002,2018-285-4,4,0.383526,36.910156,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/1/2002,2018-285-8,8,0.383585,36.910213,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/2/2002,2018-285-12,12,0.383494,36.910205,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/3/2002,2018-285-16,16,0.383543,36.910236,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/4/2002,2018-285-20,20,0.383586,36.910274,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/5/2002,2018-285-23,23,0.383568,36.910244,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/6/2002,2018-286-0,0,0.383578,36.910224,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/7/2002,2018-286-4,4,0.383518,36.910179,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/8/2002,2018-286-8,8,0.38353,36.910327,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/9/2002,2018-286-12,12,0.38327,36.909965,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/10/2002,2018-286-16,16,0.383316,36.909988,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/11/2002,2018-286-20,20,0.383323,36.910003,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/12/2002,2018-286-23,23,0.383308,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/13/2002,2018-287-0,0,0.383308,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/14/2002,2018-287-4,4,0.383276,36.909988,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/15/2002,2018-287-8,8,0.38329,36.910007,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/16/2002,2018-287-12,12,0.383285,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/17/2002,2018-287-16,16,0.383315,36.910026,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/18/2002,2018-287-20,20,0.383283,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/19/2002,2018-287-23,23,0.383303,36.909946,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/20/2002,2018-288-0,0,0.383323,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/21/2002,2018-288-4,4,0.383216,36.910045,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/22/2002,2018-288-8,8,0.383325,36.909965,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/23/2002,2018-288-12,12,0.383263,36.909938,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/24/2002,2018-288-16,16,0.383293,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/25/2002,2018-288-20,20,0.383281,36.909908,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/26/2002,2018-288-23,23,0.38331,36.910015,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/27/2002,2018-289-0,0,0.383313,36.909988,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/28/2002,2018-289-4,4,0.383305,36.910003,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/29/2002,2018-289-8,8,0.383308,36.910026,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/30/2002,2018-289-12,12,0.383265,36.910007,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,10/31/2002,2018-289-16,16,0.38312,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/1/2002,2018-289-20,20,0.383078,36.910041,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/2/2002,2018-289-23,23,0.383093,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/3/2002,2018-290-0,0,0.38308,36.910022,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/4/2002,2018-290-4,4,0.383088,36.910053,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/5/2002,2018-290-8,8,0.383038,36.909996,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/6/2002,2018-290-12,12,0.382891,36.909969,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/7/2002,2018-290-16,16,0.383166,36.909328,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/8/2002,2018-290-20,20,0.383133,36.909378,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/9/2002,2018-290-23,23,0.383141,36.909393,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/10/2002,2018-291-0,0,0.383148,36.909355,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/11/2002,2018-291-4,4,0.383135,36.909393,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/12/2002,2018-291-8,8,0.38315,36.909339,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/13/2002,2018-291-12,12,0.383133,36.909347,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/14/2002,2018-291-16,16,0.383168,36.90929,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/15/2002,2018-291-20,20,0.383158,36.909404,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/16/2002,2018-291-23,23,0.383201,36.90929,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/17/2002,2018-292-0,0,0.383213,36.909336,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/18/2002,2018-292-4,4,0.383183,36.909378,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/19/2002,2018-292-8,8,0.38317,36.909347,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/20/2002,2018-292-12,12,0.383343,36.909301,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/21/2002,2018-292-16,16,0.383438,36.90924,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/22/2002,2018-292-20,20,0.383396,36.909301,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/23/2002,2018-292-23,23,0.383428,36.909339,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/24/2002,2018-293-0,0,0.383431,36.909244,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/25/2002,2018-293-4,4,0.383388,36.909282,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/26/2002,2018-293-8,8,0.383378,36.909271,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/27/2002,2018-293-12,12,0.383348,36.90924,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/28/2002,2018-293-16,16,0.383355,36.909259,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/29/2002,2018-293-20,20,0.383366,36.909271,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,11/30/2002,2018-293-23,23,0.383373,36.909233,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/1/2002,2018-294-0,0,0.383351,36.909233,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/2/2002,2018-294-4,4,0.383359,36.909263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/3/2002,2018-294-8,8,0.383371,36.909244,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/4/2002,2018-294-12,12,0.383371,36.909244,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/5/2002,2018-294-16,16,0.383323,36.909206,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/6/2002,2018-294-20,20,0.38338,36.90929,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/7/2002,2018-294-23,23,0.383378,36.909271,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/8/2002,2018-295-0,0,0.383378,36.909263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/9/2002,2018-295-4,4,0.383331,36.90924,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/10/2002,2018-295-8,8,0.383378,36.909263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/11/2002,2018-295-12,12,0.383343,36.90932,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/12/2002,2018-295-16,16,0.383351,36.909206,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/13/2002,2018-295-20,20,0.383388,36.909301,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/14/2002,2018-295-23,23,0.383373,36.909271,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/15/2002,2018-296-0,0,0.383375,36.909271,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/16/2002,2018-296-4,4,0.38335,36.909263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/17/2002,2018-296-8,8,0.383378,36.909271,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/18/2002,2018-296-12,12,0.383411,36.909263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/19/2002,2018-296-16,16,0.38341,36.909233,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/20/2002,2018-296-20,20,0.383363,36.909278,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/21/2002,2018-296-23,23,0.383411,36.909233,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/22/2002,2018-297-0,0,0.383386,36.909263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/23/2002,2018-297-4,4,0.383385,36.909263,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/24/2002,2018-297-8,8,0.383376,36.909259,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/25/2002,2018-297-12,12,0.383396,36.90929,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/26/2002,2018-297-16,16,0.383366,36.909301,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/27/2002,2018-297-20,20,0.383291,36.909271,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/28/2002,2018-297-23,23,0.383393,36.909259,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/29/2002,2018-298-0,0,0.383383,36.909244,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/30/2002,2018-298-4,4,0.383375,36.909259,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,12/31/2002,2018-298-8,8,0.383373,36.909278,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/1/2003,2018-298-12,12,0.383336,36.909328,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/2/2003,2018-298-16,16,0.383071,36.909565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/3/2003,2018-298-20,20,0.383078,36.909545,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/4/2003,2018-298-23,23,0.383051,36.909576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/5/2003,2018-299-0,0,0.383041,36.909549,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/6/2003,2018-299-4,4,0.383056,36.909614,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/7/2003,2018-299-8,8,0.383088,36.909576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/8/2003,2018-299-12,12,0.383008,36.909603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/9/2003,2018-299-16,16,0.383093,36.909511,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/10/2003,2018-299-20,20,0.383071,36.909565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/11/2003,2018-299-23,23,0.38305,36.909538,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/12/2003,2018-300-0,0,0.383061,36.909538,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/13/2003,2018-300-4,4,0.383071,36.909595,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/14/2003,2018-300-8,8,0.383084,36.909549,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/15/2003,2018-300-12,12,0.383186,36.909603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/16/2003,2018-300-16,16,0.384078,36.909816,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/17/2003,2018-300-20,20,0.384101,36.909881,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/18/2003,2018-300-23,23,0.384131,36.90987,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/19/2003,2018-301-0,0,0.384105,36.909812,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/20/2003,2018-301-4,4,0.384056,36.909832,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/21/2003,2018-301-8,8,0.384123,36.909835,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/22/2003,2018-301-12,12,0.384068,36.909698,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/23/2003,2018-301-16,16,0.38434,36.909481,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/24/2003,2018-301-20,20,0.384356,36.909511,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/25/2003,2018-301-23,23,0.384348,36.909469,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/26/2003,2018-302-0,0,0.384335,36.909473,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/27/2003,2018-302-4,4,0.384346,36.909511,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/28/2003,2018-302-8,8,0.384375,36.909492,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/29/2003,2018-302-12,12,0.384369,36.90966,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/30/2003,2018-302-16,16,0.384346,36.909492,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/31/2003,2018-302-20,20,0.384401,36.909664,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/1/2003,2018-302-23,23,0.384366,36.909538,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/2/2003,2018-303-0,0,0.384338,36.909545,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/3/2003,2018-303-4,4,0.384328,36.909587,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/4/2003,2018-303-8,8,0.384358,36.909587,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/5/2003,2018-303-12,12,0.384345,36.909736,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/6/2003,2018-303-16,16,0.38439,36.909595,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/7/2003,2018-303-20,20,0.384371,36.909606,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/8/2003,2018-303-23,23,0.384356,36.909614,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/9/2003,2018-304-0,0,0.384388,36.909576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/10/2003,2018-304-4,4,0.384365,36.909557,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/11/2003,2018-304-8,8,0.384368,36.909603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/12/2003,2018-304-12,12,0.384388,36.90966,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/13/2003,2018-304-16,16,0.384348,36.909565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/14/2003,2018-304-20,20,0.384393,36.909679,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/15/2003,2018-304-23,23,0.384335,36.909622,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/16/2003,2018-305-0,0,0.384383,36.909565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/17/2003,2018-305-4,4,0.384379,36.909488,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/18/2003,2018-305-8,8,0.384369,36.909626,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/19/2003,2018-305-12,12,0.384224,36.908496,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/20/2003,2018-305-16,16,0.384271,36.908363,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/21/2003,2018-305-20,20,0.384216,36.908462,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/22/2003,2018-305-23,23,0.384226,36.908401,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/23/2003,2018-306-0,0,0.384224,36.908412,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/24/2003,2018-306-4,4,0.384191,36.908451,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/25/2003,2018-306-8,8,0.38414,36.908508,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/26/2003,2018-306-12,12,0.385136,36.907726,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/27/2003,2018-306-16,16,0.385431,36.907733,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/28/2003,2018-306-20,20,0.385415,36.907775,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/1/2003,2018-306-23,23,0.385408,36.907714,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/2/2003,2018-307-0,0,0.385426,36.907707,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/3/2003,2018-307-4,4,0.385388,36.907772,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/4/2003,2018-307-8,8,0.385333,36.907669,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/5/2003,2018-307-12,12,0.38548,36.9076,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/6/2003,2018-307-16,16,0.385528,36.907604,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/7/2003,2018-307-20,20,0.385548,36.907604,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/8/2003,2018-307-23,23,0.385584,36.907535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/9/2003,2018-308-0,0,0.38555,36.907566,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/10/2003,2018-308-4,4,0.385501,36.907554,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/11/2003,2018-308-8,8,0.385498,36.907581,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/12/2003,2018-308-12,12,0.38554,36.907604,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/13/2003,2018-308-16,16,0.385584,36.907566,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/14/2003,2018-308-20,20,0.38554,36.907669,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/15/2003,2018-308-23,23,0.38548,36.907604,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/16/2003,2018-309-0,0,0.38554,36.9076,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/17/2003,2018-309-4,4,0.385493,36.907669,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/18/2003,2018-309-8,8,0.385523,36.907581,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/19/2003,2018-309-12,12,0.385564,36.9076,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/20/2003,2018-309-16,16,0.385561,36.90763,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/21/2003,2018-309-20,20,0.38552,36.907642,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/22/2003,2018-309-23,23,0.385536,36.907585,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/23/2003,2018-310-0,0,0.385521,36.9076,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/24/2003,2018-310-4,4,0.385543,36.907669,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/25/2003,2018-310-8,8,0.385518,36.907604,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/26/2003,2018-310-12,12,0.385525,36.907642,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
